"Año";"Periodo";"De 1 a 19";"De 20 a 39";"De 40 a 59";"De 60 a 79";"De 80 y más años"
"1980";"Año";"61";"396";"541";"544";"110"
"1981";"Año";"82";"408";"594";"512";"120"
"1982";"Año";"85";"423";"604";"618";"120"
"1983";"Año";"85";"495";"686";"739";"175"
"1984";"Año";"113";"553";"814";"834";"179"
"1985";"Año";"83";"559";"795";"846";"230"
"1986";"Año";"134";"653";"844";"888";"235"
"1987";"Año";"121";"677";"793";"967";"246"
"1988";"Año";"139";"769";"821";"965";"265"
"1989";"Año";"131";"779";"810";"973";"294"
"1990";"Año";"127";"766";"759";"956";"331"
"1991";"Año";"127";"782";"714";"1.010";"282"
"1992";"Año";"95";"760";"694";"926";"311"
"1993";"Año";"109";"852";"817";"950";"308"
"1994";"Año";"102";"941";"812";"1.002";"314"
"1995";"Año";"130";"918";"751";"1.016";"342"
"1996";"Año";"118";"993";"854";"1.014";"340"
"1997";"Año";"124";"985";"831";"1.040";"393"
"1998";"Año";"86";"986";"807";"1.026";"356"
"1999";"Año";"95";"854";"836";"1.061";"372"
"2000";"Año";"98";"958";"892";"1.059";"386"
"2001";"Año";"60";"956";"845";"966";"362"
"2002";"Año";"74";"962";"963";"997";"375"
"2003";"Año";"66";"1.023";"1.006";"973";"410"
"2004";"Año";"66";"994";"1.055";"988";"404"
"2005";"Año";"72";"946";"989";"985";"406"
"2006";"Año";"55";"882";"1.003";"911";"395"
"2007";"Año";"43";"838";"1.052";"899";"431"
"2008";"Año";"45";"902";"1.190";"937";"383"
"2009";"Año";"55";"842";"1.178";"969";"385"
"2010";"Año";"31";"711";"1.201";"836";"379"
"2011";"Año";"47";"695";"1.195";"854";"389"
"2012";"Año";"57";"801";"1.330";"905";"446"
"2013";"Año";"66";"762";"1.565";"1.028";"449"
"2014";"Año";"69";"764";"1.594";"985";"498"
"2015";"Año";"66";"665";"1.446";"932";"493"
"2016";"Año";"70";"645";"1.404";"981";"469"
"2017";"Año";"63";"675";"1.494";"930";"517"
"2018";"Año";"77";"594";"1.466";"915";"487"
"2019";"Año";"75";"654";"1.492";"992";"458"
"2020";"Año";"62";"663";"1.608";"1.060";"548"
;;;;;;
;;;;;;
"Métrica":"De 1 a 19"
"Fuente":"INE"
"Clasificación":""
"Unidad":"Suicidios"
"Escala":"Unidades"
"EscalaFactorPotencia10":"0"
"SonDatosNumericos":"True"
;;;;;;
;;;;;;
"Métrica":"De 20 a 39"
"Fuente":"INE"
"Clasificación":""
"Unidad":"Suicidios"
"Escala":"Unidades"
"EscalaFactorPotencia10":"0"
"SonDatosNumericos":"True"
;;;;;;
;;;;;;
"Métrica":"De 40 a 59"
"Fuente":"INE"
"Clasificación":""
"Unidad":"Suicidios"
"Escala":"Unidades"
"EscalaFactorPotencia10":"0"
"SonDatosNumericos":"True"
;;;;;;
;;;;;;
"Métrica":"De 60 a 79"
"Fuente":"INE"
"Clasificación":""
"Unidad":"Suicidios"
"Escala":"Unidades"
"EscalaFactorPotencia10":"0"
"SonDatosNumericos":"True"
;;;;;;
;;;;;;
"Métrica":"De 80 y más años"
"Fuente":"INE"
"Clasificación":""
"Unidad":"Suicidios"
"Escala":"Unidades"
"EscalaFactorPotencia10":"0"
"SonDatosNumericos":"True"
;;;;;;
;;;;;;
"Url":"https://www.epdata.es/evolucion-suicidios-espana-grupos-edad-1980-2019/1955414d-9e1d-4e98-9d08-f9066b64c9e1"
"Titulo":"Evolución de los suicidios en España por grupos de edad entre 1980 y 2020"
"Subtitulo":""
